,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
7477,Dhofar 330,7113.0,Valid,L4,156.0,Found,2002.0,19.38167,54.59333,"(19.381670, 54.593330)"
7478,Dhofar 331,7114.0,Valid,H5,946.0,Found,2000.0,18.14167,54.08667,"(18.141670, 54.086670)"
7479,Dhofar 332,7115.0,Valid,H5,794.0,Found,2000.0,18.26833,54.12167,"(18.268330, 54.121670)"
7480,Dhofar 333,7116.0,Valid,L6,410.0,Found,2000.0,18.375,54.13833,"(18.375000, 54.138330)"
7481,Dhofar 334,7117.0,Valid,H3.9,973.0,Found,2000.0,19.05667,54.69833,"(19.056670, 54.698330)"
7482,Dhofar 335,7118.0,Valid,L6,555.0,Found,2000.0,18.97333,54.68833,"(18.973330, 54.688330)"
7483,Dhofar 336,7119.0,Valid,L6,468.0,Found,2001.0,18.755,54.58,"(18.755000, 54.580000)"
7484,Dhofar 337,7120.0,Valid,L5,580.0,Found,2001.0,18.72667,54.675,"(18.726670, 54.675000)"
7485,Dhofar 338,7121.0,Valid,H4,1140.0,Found,2001.0,18.76167,54.70333,"(18.761670, 54.703330)"
7486,Dhofar 339,7122.0,Valid,L6,94.0,Found,2001.0,18.64,54.56,"(18.640000, 54.560000)"
7487,Dhofar 340,7123.0,Valid,L4,236.0,Found,2000.0,18.88833,54.75667,"(18.888330, 54.756670)"
7488,Dhofar 341,7124.0,Valid,H5,116.0,Found,2000.0,19.32833,54.705,"(19.328330, 54.705000)"
7489,Dhofar 342,7125.0,Valid,H5,58.0,Found,2001.0,18.32833,54.035,"(18.328330, 54.035000)"
7490,Dhofar 343,7126.0,Valid,H5,62.0,Found,2001.0,18.345,54.19667,"(18.345000, 54.196670)"
7491,Dhofar 344,7127.0,Valid,H5,76.0,Found,2001.0,18.44333,54.21667,"(18.443330, 54.216670)"
7492,Dhofar 345,7128.0,Valid,H4,31.0,Found,2000.0,19.11667,54.80833,"(19.116670, 54.808330)"
7493,Dhofar 346,7129.0,Valid,H5,1345.0,Found,2001.0,18.915,54.6,"(18.915000, 54.600000)"
7494,Dhofar 347,7130.0,Valid,L6,62.0,Found,2001.0,18.57333,54.45667,"(18.573330, 54.456670)"
7495,Dhofar 348,7131.0,Valid,L5,419.0,Found,2001.0,18.48333,54.325,"(18.483330, 54.325000)"
7496,Dhofar 349,7132.0,Valid,L6,412.0,Found,2001.0,18.455,54.28,"(18.455000, 54.280000)"
7497,Dhofar 350,7133.0,Valid,H5,112.0,Found,2001.0,18.82167,54.22667,"(18.821670, 54.226670)"
7498,Dhofar 351,7134.0,Valid,L6,258.0,Found,2000.0,19.23902,54.82563,"(19.239020, 54.825630)"
7499,Dhofar 352,7135.0,Valid,L6,207.0,Found,2000.0,18.67437,54.5418,"(18.674370, 54.541800)"
7500,Dhofar 353,7136.0,Valid,H5/6,666.0,Found,2000.0,18.6676,54.60492,"(18.667600, 54.604920)"
7501,Dhofar 354,7137.0,Valid,H6,810.0,Found,2000.0,18.65917,54.7296,"(18.659170, 54.729600)"
7502,Dhofar 355,7138.0,Valid,H6,641.0,Found,2000.0,18.63775,54.73005,"(18.637750, 54.730050)"
7503,Dhofar 356,7139.0,Valid,H6,1372.0,Found,2000.0,18.63768,54.73132,"(18.637680, 54.731320)"
7504,Dhofar 357,7140.0,Valid,H6,308.0,Found,2000.0,18.63538,54.73105,"(18.635380, 54.731050)"
7505,Dhofar 358,7141.0,Valid,H6,185.0,Found,2000.0,18.61157,54.7342,"(18.611570, 54.734200)"
7506,Dhofar 359,7142.0,Valid,H5-6,569.0,Found,2000.0,18.43085,54.45638,"(18.430850, 54.456380)"
7507,Dhofar 360,7143.0,Valid,LL3-6,15300.0,Found,2000.0,19.04002,54.78383,"(19.040020, 54.783830)"
7508,Dhofar 361,7144.0,Valid,H3,1715.0,Found,2000.0,19.03272,54.85748,"(19.032720, 54.857480)"
7509,Dhofar 362,7145.0,Valid,H5,615.0,Found,2000.0,19.03452,54.84602,"(19.034520, 54.846020)"
7510,Dhofar 364,7146.0,Valid,H3,307.0,Found,2000.0,19.09132,54.79465,"(19.091320, 54.794650)"
7511,Dhofar 365,7147.0,Valid,H5,4623.0,Found,2000.0,19.09138,54.79483,"(19.091380, 54.794830)"
7512,Dhofar 366,7148.0,Valid,H4,450.0,Found,2000.0,18.99968,54.91148,"(18.999680, 54.911480)"
7513,Dhofar 367,7149.0,Valid,L6,147.0,Found,2000.0,19.05773,54.82513,"(19.057730, 54.825130)"
7514,Dhofar 368,7150.0,Valid,H6,105.3,Found,2000.0,19.07348,54.80533,"(19.073480, 54.805330)"
7515,Dhofar 369,7151.0,Valid,L4,269.0,Found,2000.0,19.07905,54.79395,"(19.079050, 54.793950)"
7516,Dhofar 370,7152.0,Valid,L6,336.0,Found,2000.0,19.07828,54.78712,"(19.078280, 54.787120)"
7517,Dhofar 371,7153.0,Valid,H4,852.0,Found,2000.0,18.54798,54.67692,"(18.547980, 54.676920)"
7518,Dhofar 372,7154.0,Valid,H5,246.0,Found,2000.0,18.65233,54.73462,"(18.652330, 54.734620)"
7519,Dhofar 373,7155.0,Valid,H6,383.0,Found,2000.0,18.65212,54.74558,"(18.652120, 54.745580)"
7520,Dhofar 374,7156.0,Valid,H6,424.0,Found,2000.0,18.70182,54.79228,"(18.701820, 54.792280)"
7521,Dhofar 375,7157.0,Valid,LL4-6,6933.0,Found,2000.0,19.03822,54.79423,"(19.038220, 54.794230)"
7522,Dhofar 376,7158.0,Valid,L6,370.0,Found,2000.0,19.09187,54.79595,"(19.091870, 54.795950)"
7523,Dhofar 377,7159.0,Valid,H6,92.6,Found,2000.0,19.12063,54.82343,"(19.120630, 54.823430)"
7524,Dhofar 378,7160.0,Valid,Martian (shergottite),15.0,Found,2000.0,18.15833,54.11333,"(18.158330, 54.113330)"
7525,Dhofar 379,7161.0,Valid,L6,25000.0,Found,2000.0,19.0084,54.76913,"(19.008400, 54.769130)"
7526,Dhofar 380,7162.0,Valid,H5,111.0,Found,2001.0,19.10745,54.80967,"(19.107450, 54.809670)"
7527,Dhofar 381,7163.0,Valid,H5,680.0,Found,2001.0,19.10633,54.81735,"(19.106330, 54.817350)"
7528,Dhofar 382,7164.0,Valid,H5/6,151.0,Found,2001.0,19.10633,54.81733,"(19.106330, 54.817330)"
7529,Dhofar 383,7165.0,Valid,H5,139.0,Found,2001.0,19.1073,54.81752,"(19.107300, 54.817520)"
7530,Dhofar 384,7166.0,Valid,H5,49.0,Found,2001.0,19.10677,54.82085,"(19.106770, 54.820850)"
7531,Dhofar 385,7167.0,Valid,H5,480.0,Found,2001.0,19.11203,54.8059,"(19.112030, 54.805900)"
7532,Dhofar 386,7168.0,Valid,H5/6,138.0,Found,2001.0,19.10322,54.79433,"(19.103220, 54.794330)"
7533,Dhofar 387,7169.0,Valid,L6,491.0,Found,2001.0,19.10593,54.81028,"(19.105930, 54.810280)"
7534,Dhofar 388,7170.0,Valid,H5,126.0,Found,2001.0,19.10895,54.81452,"(19.108950, 54.814520)"
7535,Dhofar 389,7171.0,Valid,H5,160.0,Found,2001.0,19.10847,54.79945,"(19.108470, 54.799450)"
7536,Dhofar 390,7172.0,Valid,L5/6,54.0,Found,2001.0,19.13353,54.80995,"(19.133530, 54.809950)"
7537,Dhofar 391,7173.0,Valid,H5/6,284.0,Found,2001.0,19.10742,54.8195,"(19.107420, 54.819500)"
7538,Dhofar 392,7174.0,Valid,H5/6,131.0,Found,2001.0,19.13333,54.81827,"(19.133330, 54.818270)"
7539,Dhofar 393,7175.0,Valid,H5,5000.0,Found,2001.0,19.13922,54.83312,"(19.139220, 54.833120)"
7540,Dhofar 394,7176.0,Valid,H5,1057.0,Found,2001.0,19.03612,54.88805,"(19.036120, 54.888050)"
7541,Dhofar 395,7177.0,Valid,H6,1168.0,Found,2001.0,19.03642,54.88535,"(19.036420, 54.885350)"
7542,Dhofar 396,7178.0,Valid,H5,1033.0,Found,2001.0,19.03585,54.88523,"(19.035850, 54.885230)"
7543,Dhofar 397,7179.0,Valid,H5,1176.0,Found,2001.0,19.0388,54.88197,"(19.038800, 54.881970)"
7544,Dhofar 398,7180.0,Valid,H5/6,574.0,Found,2001.0,19.0949,54.80253,"(19.094900, 54.802530)"
7545,Dhofar 399,7181.0,Valid,L6,283.0,Found,2001.0,18.2209,54.70118,"(18.220900, 54.701180)"
7546,Dhofar 400,7182.0,Valid,L5,492.0,Found,2001.0,19.28818,54.5391,"(19.288180, 54.539100)"
7547,Dhofar 401,7183.0,Valid,L5/6,1304.0,Found,2001.0,19.30018,54.5332,"(19.300180, 54.533200)"
7548,Dhofar 402,7184.0,Valid,H6,140.0,Found,2001.0,19.30017,54.53572,"(19.300170, 54.535720)"
7549,Dhofar 403,7185.0,Valid,L5/6,409.0,Found,2001.0,19.29363,54.53803,"(19.293630, 54.538030)"
7550,Dhofar 404,7186.0,Valid,H5,594.0,Found,2001.0,19.30042,54.53087,"(19.300420, 54.530870)"
7551,Dhofar 405,7187.0,Valid,H5,8000.0,Found,2001.0,19.3023,54.53087,"(19.302300, 54.530870)"
7552,Dhofar 407,7188.0,Valid,L5,403.0,Found,2001.0,19.28503,54.53413,"(19.285030, 54.534130)"
7553,Dhofar 408,7189.0,Valid,L6,2355.0,Found,2001.0,18.6874,54.12648,"(18.687400, 54.126480)"
7554,Dhofar 409,7190.0,Valid,H5,162.0,Found,2001.0,18.70388,54.20318,"(18.703880, 54.203180)"
7555,Dhofar 410,7191.0,Valid,H5/6,620.0,Found,2001.0,18.74142,54.1933,"(18.741420, 54.193300)"
7556,Dhofar 412,7192.0,Valid,H6,478.0,Found,2001.0,18.8213,54.34747,"(18.821300, 54.347470)"
7557,Dhofar 414,7193.0,Valid,L6,5156.0,Found,2001.0,18.77153,54.24288,"(18.771530, 54.242880)"
7558,Dhofar 416,7194.0,Valid,L/LL3,281.0,Found,2001.0,18.76427,54.23325,"(18.764270, 54.233250)"
